0.0,0.0037980652,0.0,0.0,0.0,0.031328127,0.0,0
0.0,0.003393625,0.0,0.0,0.0,0.013828125,0.0,0
0.0,0.0047303205,0.0,0.0,0.0,0.0,0.0029874335,0
0.0,0.0042596986,0.0,0.0,0.0,0.0,0.0049904627,0
0.0,0.00467518,0.0,0.0,0.0,0.0,0.036018953,0
0.0,0.0047333203,0.0,0.0,0.0,0.011328125,0.0,0
0.0,0.0033448567,0.0,0.0,0.0,0.027146526,0.0,0
0.0,0.004337574,0.0,0.0,0.0,0.080078125,0.0,0
0.0,0.004176671,0.0,0.0,0.0,0.039414063,0.0,0
0.0,0.004337645,0.0,0.0,0.0,0.08878906,0.0,0
0.0,0.0061929785,0.0,0.0,0.0,0.046953127,0.0,0
0.0,0.0061301896,0.0,0.0,0.0,0.051255003,0.0,0
0.0,0.00370032,0.0,0.0,0.0,0.05109375,0.0,0
0.0,0.003758565,0.0,0.0,0.0,0.022851562,0.0,0
0.0,0.0041366634,0.0,0.0,0.0,0.0,0.0059868125,0
0.0,0.0041743238,0.0,0.0,0.0,0.0,0.036979463,0
0.0,0.006384544,0.0,0.0,0.0,0.081445314,0.0,0
0.0,0.00407276,0.0,0.0,0.0,0.025299054,0.0,0
0.0,0.0046933815,0.0,0.0,0.0,0.05896823,0.0,0
0.0,0.004914214,0.0,0.0,0.0,0.04375,0.0,0
0.0,0.004685667,0.0,0.0,0.0,0.06649381,0.0,0
0.0,0.005075487,0.0,0.0,0.0,0.051289063,0.0,0
0.0,0.005277664,0.0,0.0,0.0,0.031328127,0.0,0
0.0,0.005055311,0.0,0.0,0.0,0.0,0.013983041,0
0.0,0.0037469,0.0,0.0,0.0,0.0,0.044994123,0
0.0,0.0036150408,0.0,0.0,0.0,0.048125,0.0,0
0.0,0.0052146744,0.0,0.0,0.0,0.15141934,0.0,0
0.0,0.00466868,0.0,0.0,0.0,0.0751117,0.0,0
0.0,0.005389644,0.0,0.0,0.0,0.118945315,0.0,0
0.0,0.0049305903,0.0,0.0,0.0,0.018348442,0.0,0
0.0,0.005006817,0.0,0.0,0.0,0.0,0.022007102,0
0.0,0.00555283,0.0,0.0,0.0,0.0,0.052995063,0
0.0,0.0052345744,0.0,0.0,0.0,0.0,0.08399941,0
0.0,0.005906008,0.0,0.0,0.0,0.0,0.11499202,0
0.0,0.0053447178,0.0,0.0,0.0,0.0,0.14599417,0
0.0,0.005749088,0.0,0.0,0.0,0.0,0.17700711,0
0.0,0.006284179,0.0,0.0,0.0,0.0,0.20799573,0
1.0,0.017423641,0.0,0.01953125,0.0390625,0.0,0.008996271,0
1.0,0.024002215,0.0,0.01953125,0.0390625,0.0,0.040000327,0
1.0,0.026294265,0.0,0.01953125,0.0390625,0.0,0.070993915,0
1.0,0.024847493,0.0,0.01953125,0.0390625,0.0,0.10199182,0
1.0,0.024675421,0.0,0.01953125,0.0390625,0.0,0.13299666,0
1.0,0.024817202,0.0,0.01953125,0.0390625,0.0,0.16400465,0
1.0,0.025333278,0.0,0.01953125,0.0390625,0.0,0.19500229,0
1.0,0.026402175,0.0,0.01953125,0.0390625,0.0,0.22599581,0
1.0,0.024969662,0.0,0.01953125,0.0390625,0.0,0.25699475,0
1.0,0.026177641,0.0,0.01953125,0.0390625,0.0,0.28798994,0
1.0,0.026110608,0.0,0.01953125,0.0390625,0.0,0.31899536,0
1.0,0.024437247,0.0,0.01953125,0.0390625,0.0,0.34999266,0
1.0,0.024167174,0.0,0.01953125,0.0390625,0.0,0.38098994,0
1.0,0.025401814,0.0,0.01953125,0.0390625,0.0,0.41199303,0
1.0,0.025397265,0.0,0.01953125,0.0390625,0.0,0.44298667,0
1.0,0.026350517,0.0,0.01953125,0.0390625,0.0,0.47399172,0
1.0,0.023885988,0.0,0.01953125,0.0390625,0.0,0.50501484,0
1.0,0.026496958,0.0,0.01953125,0.0390625,0.0,0.5359933,0
1.0,0.023682132,0.0,0.01953125,0.0390625,0.0,0.56699276,0
1.0,0.024759457,0.0,0.01953125,0.0390625,0.0,0.5979913,0
1.0,0.024756603,0.0,0.01953125,0.0390625,0.0,0.62898546,0
1.0,0.023553977,0.0,0.01953125,0.0390625,0.0,0.65998447,0
1.0,0.02514744,0.0,0.01953125,0.0390625,0.0,0.69098926,0
2.0,0.038611144,0.0,0.02734375,0.0546875,0.0,0.019996073,0
2.0,0.035590343,0.0,0.02734375,0.0546875,0.0,0.050994813,0
2.0,0.037946343,0.0,0.02734375,0.0546875,0.0,0.082007825,0
2.0,0.037926957,0.0,0.02734375,0.0546875,0.0,0.112998165,0
2.0,0.03760361,0.0,0.02734375,0.0546875,0.0,0.14399076,0
2.0,0.03733644,0.0,0.02734375,0.0546875,0.0,0.17500046,0
2.0,0.035400122,0.0,0.02734375,0.0546875,0.0,0.20599163,0
2.0,0.039180093,0.0,0.02734375,0.0546875,0.0,0.23699777,0
2.0,0.036955155,0.0,0.02734375,0.0546875,0.0,0.26800185,0
2.0,0.03645443,0.0,0.02734375,0.0546875,0.0,0.29899523,0
2.0,0.038860295,0.0,0.02734375,0.0546875,0.0,0.32999423,0
2.0,0.036088735,0.0,0.02734375,0.0546875,0.0,0.3609919,0
2.0,0.038139176,0.0,0.02734375,0.0546875,0.0,0.39200816,0
2.0,0.037143607,0.0,0.02734375,0.0546875,0.0,0.4229971,0
2.0,0.038039226,0.0,0.02734375,0.0546875,0.0,0.45399445,0
2.0,0.036964092,0.0,0.02734375,0.0546875,0.013828125,0.0,0
2.0,0.03629848,0.0,0.02734375,0.0546875,0.15122722,0.0,0
2.0,0.039416667,0.0,0.02734375,0.0546875,0.06443367,0.0,0
2.0,0.037369743,0.0,0.02734375,0.0546875,0.32090518,0.0,0
2.0,0.037659597,0.0,0.02734375,0.0546875,0.04375,0.0,0
2.0,0.034456197,0.0,0.02734375,0.0546875,0.07160684,0.0,0
2.0,0.036994603,0.0,0.02734375,0.0546875,0.024882812,0.0,0
2.0,0.03806357,0.0,0.02734375,0.0546875,0.0,0.006989325,0
2.0,0.037018076,0.0,0.02734375,0.0546875,0.0,0.027009904,0
2.0,0.03688781,0.0,0.02734375,0.0546875,0.0,0.05800729,0
2.0,0.037067264,0.0,0.02734375,0.0546875,0.0,0.089021616,0
2.0,0.038283594,0.0,0.02734375,0.0546875,0.0,0.12000166,0
2.0,0.039255075,0.0,0.02734375,0.0546875,0.0,0.15103023,0
2.0,0.03709766,0.0,0.02734375,0.0546875,0.0,0.18200117,0
2.0,0.039014187,0.0,0.02734375,0.0546875,0.0,0.21301094,0
2.0,0.038337,0.0,0.02734375,0.0546875,0.0,0.24400473,0
2.0,0.03662619,0.0,0.02734375,0.0546875,0.0,0.27500442,0
3.0,0.079086944,0.0,0.06640625,0.125,0.0,0.017992299,0
3.0,0.0874517,0.0,0.06640625,0.125,0.0,0.04899206,0
3.0,0.089796096,0.0,0.06640625,0.125,0.04425457,0.0,0
3.0,0.08468893,0.0,0.06640625,0.125,0.020742187,0.0,0
3.0,0.08741726,0.0,0.06640625,0.125,0.02372821,0.0,0
3.0,0.08679801,0.0,0.06640625,0.125,0.005153438,0.0,0
3.0,0.088584974,0.0,0.06640625,0.125,0.005153438,0.0,0
3.0,0.08725433,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.0868657,0.0,0.06640625,0.125,0.0,0.026000371,0
3.0,0.08663977,0.0,0.06640625,0.125,0.0,0.056993764,0
3.0,0.087973006,0.0,0.06640625,0.125,0.0,0.087992474,0
3.0,0.088824935,0.0,0.06640625,0.125,0.0,0.118991435,0
3.0,0.08633214,0.0,0.06640625,0.125,0.0,0.14999071,0
3.0,0.085762955,0.0,0.06640625,0.125,0.0,0.18099172,0
3.0,0.08848123,0.0,0.06640625,0.125,0.0,0.2119964,0
3.0,0.08595023,0.0,0.06640625,0.125,0.0,0.24299061,0
3.0,0.08855028,0.0,0.06640625,0.125,0.0,0.2739991,0
3.0,0.088365406,0.0,0.06640625,0.125,0.006796875,0.0,0
3.0,0.08860387,0.0,0.06640625,0.125,0.0050836806,0.0,0
3.0,0.086957954,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08868318,0.0,0.06640625,0.125,0.00453125,0.0,0
3.0,0.08773847,0.0,0.06640625,0.125,0.09686367,0.0,0
3.0,0.08582248,0.0,0.06640625,0.125,0.011751647,0.0,0
3.0,0.08704629,0.0,0.06640625,0.125,0.0,0.0049922713,0
3.0,0.08780043,0.0,0.06640625,0.125,0.033073854,0.0,0
3.0,0.08759905,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.08842797,0.0,0.06640625,0.125,0.02786364,0.0,0
3.0,0.08890134,0.0,0.06640625,0.125,0.003231817,0.0,0
3.0,0.08727659,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08715412,0.0,0.06640625,0.125,0.0,0.0060023,0
3.0,0.08743902,0.0,0.06640625,0.125,0.015285871,0.0,0
3.0,0.08829179,0.0,0.06640625,0.125,0.06734375,0.0,0
3.0,0.087424256,0.0,0.06640625,0.125,0.013244262,0.0,0
3.0,0.085441485,0.0,0.06640625,0.125,0.031729355,0.0,0
3.0,0.085115045,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.086954094,0.0,0.06640625,0.125,0.0,0.0029890668,0
3.0,0.08730666,0.0,0.06640625,0.125,0.0,0.0049900794,0
3.0,0.08722176,0.0,0.06640625,0.125,0.011523438,0.0,0
3.0,0.08771061,0.0,0.06640625,0.125,0.0473077,0.0,0
3.0,0.08946125,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.08714614,0.0,0.06640625,0.125,0.0,0.014992815,0
3.0,0.08753201,0.0,0.06640625,0.125,0.0,0.016996391,0
3.0,0.089055866,0.0,0.06640625,0.125,0.0,0.047995023,0
3.0,0.08808036,0.0,0.06640625,0.125,0.0,0.07900131,0
3.0,0.086841926,0.0,0.06640625,0.125,0.028220568,0.0,0
3.0,0.087040216,0.0,0.06640625,0.125,0.027827885,0.0,0
3.0,0.08703674,0.0,0.06640625,0.125,0.024791243,0.0,0
3.0,0.08524094,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08770859,0.0,0.06640625,0.125,0.024451783,0.0,0
3.0,0.08687987,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08615269,0.0,0.06640625,0.125,0.0,0.0039854916,0
3.0,0.08811608,0.0,0.06640625,0.125,0.017551977,0.0,0
3.0,0.08806213,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08968863,0.0,0.06640625,0.125,0.0069140624,0.0,0
3.0,0.09102148,0.0,0.06640625,0.125,0.0,0.018990142,0
3.0,0.089582436,0.0,0.06640625,0.125,0.0069140624,0.0,0
3.0,0.08808059,0.0,0.06640625,0.125,0.022851562,0.0,0
3.0,0.09012891,0.0,0.06640625,0.125,0.011523438,0.0,0
3.0,0.09108886,0.0,0.06640625,0.125,0.028339945,0.0,0
3.0,0.090234965,0.0,0.06640625,0.125,0.0,0.0026354333,0
3.0,0.09029043,0.0,0.06640625,0.125,0.0,0.0023197667,0
3.0,0.087220974,0.0,0.06640625,0.125,0.0,0.0020002874,0
3.0,0.08839241,0.0,0.06640625,0.125,0.15540625,0.0,0
3.0,0.08965946,0.0,0.06640625,0.125,0.3136741,0.0,0
3.0,0.08578737,0.0,0.06640625,0.125,0.057619184,0.0,0
3.0,0.087677084,0.0,0.06640625,0.125,0.0,0.0042906166,0
3.0,0.087559916,0.0,0.06640625,0.125,0.179035,0.0,0
3.0,0.08648425,0.0,0.06640625,0.125,0.0896917,0.0,0
3.0,0.0871163,0.0,0.06640625,0.125,0.28327572,0.0,0
3.0,0.08842406,0.0,0.06640625,0.125,0.020561611,0.0,0
3.0,0.08959203,0.0,0.06640625,0.125,0.0,0.003979546,0
3.0,0.08881723,0.0,0.06640625,0.125,0.0,0.0009982917,0
3.0,0.08719559,0.0,0.06640625,0.125,0.028523035,0.0,0
3.0,0.08634009,0.0,0.06640625,0.125,0.0,0.003010933,0
3.0,0.085732274,0.0,0.06640625,0.125,0.008168828,0.0,0
3.0,0.08825074,0.0,0.06640625,0.125,0.0,0.013984491,0
3.0,0.08781449,0.0,0.06640625,0.125,0.0,0.044982225,0
3.0,0.086563,0.0,0.06640625,0.125,0.0,0.07598019,0
3.0,0.08627169,0.0,0.06640625,0.125,0.0,0.0100224,0
3.0,0.08785653,0.0,0.06640625,0.125,0.014561985,0.0,0
3.0,0.085871756,0.0,0.06640625,0.125,0.0,0.0009998208,0
3.0,0.082335934,0.0,0.06640625,0.125,0.0,0.0039913086,0
3.0,0.08569864,0.0,0.06640625,0.125,0.015408262,0.0,0
3.0,0.08966996,0.0,0.06640625,0.125,0.022986712,0.0,0
3.0,0.086874306,0.0,0.06640625,0.125,0.0,0.0010472459,0
3.0,0.08642267,0.0,0.06640625,0.125,0.0,0.0009993542,0
3.0,0.08591788,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.089650266,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.08732374,0.0,0.06640625,0.125,0.008309669,0.0,0
3.0,0.086086765,0.0,0.06640625,0.125,0.013438522,0.0,0
3.0,0.08686829,0.0,0.06640625,0.125,0.0,0.001995171,0
3.0,0.08749813,0.0,0.06640625,0.125,0.0,0.03300336,0
3.0,0.0885489,0.0,0.06640625,0.125,0.0,0.026010578,0
3.0,0.08689396,0.0,0.06640625,0.125,0.0,0.0009926751,0
3.0,0.08712102,0.0,0.06640625,0.125,0.003231817,0.0,0
3.0,0.08814061,0.0,0.06640625,0.125,0.028637901,0.0,0
3.0,0.08695397,0.0,0.06640625,0.125,0.03978513,0.0,0
3.0,0.08893789,0.0,0.06640625,0.125,0.0,0.0019958918,0
3.0,0.088848144,0.0,0.06640625,0.125,0.0,0.011003832,0
3.0,0.08591924,0.0,0.06640625,0.125,0.0051360875,0.0,0
3.0,0.085814394,0.0,0.06640625,0.125,0.0,0.027994175,0
3.0,0.08711753,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.084647566,0.0,0.06640625,0.125,0.0,0.0020382917,0
3.0,0.08793827,0.0,0.06640625,0.125,0.004609375,0.0,0
3.0,0.08494321,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.09144972,0.0,0.06640625,0.125,0.0051010605,0.0,0
3.0,0.08978726,0.0,0.06640625,0.125,0.00453125,0.0,0
3.0,0.08864128,0.0,0.06640625,0.125,0.0,0.004995729,0
3.0,0.084714174,0.0,0.06640625,0.125,0.045346584,0.0,0
3.0,0.08703849,0.0,0.06640625,0.125,0.003231817,0.0,0
3.0,0.08667733,0.0,0.06640625,0.125,0.0,0.0020029831,0
3.0,0.08760238,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08667828,0.0,0.06640625,0.125,0.0,0.0029949415,0
3.0,0.088309094,0.0,0.06640625,0.125,0.0,0.009998137,0
3.0,0.08894181,0.0,0.06640625,0.125,0.009388825,0.0,0
3.0,0.08618648,0.0,0.06640625,0.125,0.0,0.008008351,0
3.0,0.08673345,0.0,0.06640625,0.125,0.023399252,0.0,0
3.0,0.08763691,0.0,0.06640625,0.125,0.008309669,0.0,0
3.0,0.08847897,0.0,0.06640625,0.125,0.0,0.00099135,0
3.0,0.08969667,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.08997942,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.08900683,0.0,0.06640625,0.125,0.015268191,0.0,0
3.0,0.08737799,0.0,0.06640625,0.125,0.009612233,0.0,0
3.0,0.087401345,0.0,0.06640625,0.125,0.0,0.0009906875,0
3.0,0.08666952,0.0,0.06640625,0.125,0.060609408,0.0,0
3.0,0.08669712,0.0,0.06640625,0.125,0.031132812,0.0,0
3.0,0.08983045,0.0,0.06640625,0.125,0.007288062,0.0,0
3.0,0.088345096,0.0,0.06640625,0.125,0.002265625,0.0,0
3.0,0.088010624,0.0,0.06640625,0.125,0.0051360875,0.0,0
3.0,0.085784405,0.0,0.06640625,0.125,0.0,0.010998154,0
3.0,0.08616719,0.0,0.06640625,0.125,0.046870604,0.0,0
3.0,0.08559561,0.0,0.06640625,0.125,0.0069140624,0.0,0
3.0,0.08970063,0.0,0.06640625,0.125,0.0032593203,0.0,0
3.0,0.08881953,0.0,0.06640625,0.125,0.013438522,0.0,0
3.0,0.13704659,0.0,0.06640625,0.125,0.0,0.0,0
3.0,0.08688885,0.0,0.06640625,0.125,0.21407257,0.0,0
3.0,0.08635695,0.0,0.06640625,0.125,0.019575926,0.0,0
3.0,0.08572239,0.0,0.06640625,0.125,0.0,0.0007202708,0
3.0,0.087045655,0.0,0.06640625,0.125,0.036937512,0.0,0
3.0,0.08803739,0.0,0.06640625,0.125,0.00821242,0.0,0
3.0,0.08949803,0.0,0.06640625,0.125,0.0,0.0040230374,0
3.0,0.08842095,0.0,0.06640625,0.125,0.0,0.012989879,0
3.0,0.08762886,0.0,0.06640625,0.125,0.04523001,0.0,0
3.0,0.08900982,0.0,0.06640625,0.125,0.032164738,0.0,0
3.0,0.087801486,0.0,0.06640625,0.125,0.0,0.004997375,0
3.0,0.08898702,0.0,0.06640625,0.125,0.0,0.022252204,0
3.0,0.087031126,0.0,0.06640625,0.125,0.0,0.005996046,0
3.0,0.08882907,0.0,0.06640625,0.125,0.009101562,0.0,0
3.0,0.088001,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.088626295,0.0,0.06640625,0.125,0.0,0.0030026208,0
3.0,0.08926141,0.0,0.06640625,0.125,0.0,0.016995396,0
3.0,0.08750093,0.0,0.06640625,0.125,0.0,0.009992393,0
3.0,0.08702838,0.0,0.06640625,0.125,0.0,0.041008905,0
3.0,0.08591317,0.0,0.06640625,0.125,0.0,0.07197936,0
3.0,0.08772339,0.0,0.06640625,0.125,0.0,0.10300372,0
3.0,0.08852416,0.0,0.06640625,0.125,0.0023046874,0.0,0
3.0,0.08690159,0.0,0.06640625,0.125,0.0,0.014984792,0
3.0,0.08682408,0.0,0.06640625,0.125,0.031966828,0.0,0
3.0,0.08844409,0.0,0.06640625,0.125,0.00819056,0.0,0
3.0,0.08604027,0.0,0.06640625,0.125,0.45281392,0.0,0
3.0,0.08816698,0.0,0.06640625,0.125,0.9227434,0.0,0
3.0,0.08653819,0.0,0.06640625,0.125,0.6890445,0.0,0
3.0,0.08767926,0.0,0.06640625,0.125,0.72253126,0.0,0
3.0,0.08891571,0.0,0.06640625,0.125,0.48310608,0.0,0
3.0,0.08575356,0.0,0.06640625,0.125,0.5227682,0.0,0
3.0,0.08964399,0.0,0.06640625,0.125,0.21841125,0.0,0
3.0,0.085984975,0.0,0.06640625,0.125,0.24022402,0.0,0
3.0,0.08680713,0.0,0.06640625,0.125,0.0,0.011661345,0
3.0,0.08663741,0.0,0.06640625,0.125,0.5917968,0.0,0
3.0,0.08995271,0.0,0.06640625,0.125,0.011367188,0.0,0
3.0,0.08632508,0.0,0.06640625,0.125,0.36308506,0.0,0
3.0,0.0868233,0.0,0.06640625,0.125,0.3320841,0.0,0
3.0,0.087633625,0.0,0.06640625,0.125,0.39638358,0.0,0
3.0,0.08729142,0.0,0.06640625,0.125,0.47249192,0.0,0
3.0,0.08622697,0.0,0.06640625,0.125,0.18139265,0.0,0
3.0,0.0867692,0.0,0.06640625,0.125,0.39732262,0.0,0
3.0,0.08742918,0.0,0.06640625,0.125,0.5871714,0.0,0
3.0,0.084212154,0.0,0.06640625,0.125,0.24737428,0.0,0
3.0,0.086715974,0.0,0.06640625,0.125,0.2186503,0.0,0
3.0,0.086369514,0.0,0.06640625,0.125,0.27498868,0.0,0
3.0,0.08865753,0.0,0.06640625,0.125,0.3663375,0.0,0
3.0,0.088124305,0.0,0.06640625,0.125,0.28640625,0.0,0
